venue,venuename,id,venuesMajorDisciplinary,venuesOtherDisciplinary,concepts
https://openalex.org/V200047447,International Journal of Web and Grid Services,54503,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C162324750', 'https://openalex.org/C33923547', 'https://openalex.org/C144133560', 'https://openalex.org/C205649164', 'https://openalex.org/C17744445']","['https://openalex.org/C41008148', 'https://openalex.org/C111919701', 'https://openalex.org/C136764020', 'https://openalex.org/C199360897', 'https://openalex.org/C127413603', 'https://openalex.org/C162324750', 'https://openalex.org/C33923547', 'https://openalex.org/C31258907', 'https://openalex.org/C120314980', 'https://openalex.org/C35578498', 'https://openalex.org/C154945302', 'https://openalex.org/C144133560', 'https://openalex.org/C77088390', 'https://openalex.org/C162853370', 'https://openalex.org/C205649164', 'https://openalex.org/C2780378061', 'https://openalex.org/C136264566', 'https://openalex.org/C17744445', 'https://openalex.org/C199539241', 'https://openalex.org/C23123220', 'https://openalex.org/C79974875']"
https://openalex.org/V888279656,European Transactions on Telecommunications,54527,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C33923547', 'https://openalex.org/C121332964']","['https://openalex.org/C41008148', 'https://openalex.org/C127413603', 'https://openalex.org/C76155785', 'https://openalex.org/C33923547', 'https://openalex.org/C31258907', 'https://openalex.org/C119599485', 'https://openalex.org/C105795698', 'https://openalex.org/C24326235', 'https://openalex.org/C11413529', 'https://openalex.org/C121332964', 'https://openalex.org/C156996364', 'https://openalex.org/C111919701', 'https://openalex.org/C113841659', 'https://openalex.org/C62520636', 'https://openalex.org/C127162648', 'https://openalex.org/C555944384', 'https://openalex.org/C56296756', 'https://openalex.org/C81978471', 'https://openalex.org/C120665830']"
https://openalex.org/V941975309,Microlithography World,54533,['https://openalex.org/C41008148'],"['https://openalex.org/C192562407', 'https://openalex.org/C121332964', 'https://openalex.org/C86803240', 'https://openalex.org/C33923547', 'https://openalex.org/C71924100', 'https://openalex.org/C127313418', 'https://openalex.org/C127413603', 'https://openalex.org/C185592680']","['https://openalex.org/C41008148', 'https://openalex.org/C192562407', 'https://openalex.org/C121332964', 'https://openalex.org/C178790620', 'https://openalex.org/C94263209', 'https://openalex.org/C171250308', 'https://openalex.org/C24890656', 'https://openalex.org/C202444582', 'https://openalex.org/C66938386', 'https://openalex.org/C146357865', 'https://openalex.org/C62611344', 'https://openalex.org/C86803240', 'https://openalex.org/C33923547', 'https://openalex.org/C2779227376', 'https://openalex.org/C2524010', 'https://openalex.org/C71924100', 'https://openalex.org/C134306372', 'https://openalex.org/C199068039', 'https://openalex.org/C127313418', 'https://openalex.org/C53524968', 'https://openalex.org/C151730666', 'https://openalex.org/C19527891', 'https://openalex.org/C127413603', 'https://openalex.org/C62520636', 'https://openalex.org/C185592680', 'https://openalex.org/C159985019']"
https://openalex.org/V1028473672,"Synthesis Lectures on Image, Video, and Multimedia Processing",54549,['https://openalex.org/C41008148'],"['https://openalex.org/C144024400', 'https://openalex.org/C127413603', 'https://openalex.org/C144133560', 'https://openalex.org/C33923547', 'https://openalex.org/C162324750']","['https://openalex.org/C49774154', 'https://openalex.org/C41008148', 'https://openalex.org/C154945302', 'https://openalex.org/C144024400', 'https://openalex.org/C128840427', 'https://openalex.org/C127413603', 'https://openalex.org/C11413529', 'https://openalex.org/C97501218', 'https://openalex.org/C2779483712', 'https://openalex.org/C144133560', 'https://openalex.org/C162853370', 'https://openalex.org/C31972630', 'https://openalex.org/C76155785', 'https://openalex.org/C133529210', 'https://openalex.org/C111919701', 'https://openalex.org/C33923547', 'https://openalex.org/C36289849', 'https://openalex.org/C136695289', 'https://openalex.org/C179518139', 'https://openalex.org/C77088390', 'https://openalex.org/C107457646', 'https://openalex.org/C57273362', 'https://openalex.org/C162324750', 'https://openalex.org/C21547014', 'https://openalex.org/C48044578', 'https://openalex.org/C105795698', 'https://openalex.org/C103910844']"
https://openalex.org/V1032290579,Computers in Education,54552,['https://openalex.org/C41008148'],"['https://openalex.org/C15744967', 'https://openalex.org/C33923547', 'https://openalex.org/C144024400', 'https://openalex.org/C17744445', 'https://openalex.org/C71924100', 'https://openalex.org/C162324750', 'https://openalex.org/C138885662', 'https://openalex.org/C86803240', 'https://openalex.org/C127413603']","['https://openalex.org/C41008148', 'https://openalex.org/C15744967', 'https://openalex.org/C33923547', 'https://openalex.org/C145420912', 'https://openalex.org/C144024400', 'https://openalex.org/C17744445', 'https://openalex.org/C199539241', 'https://openalex.org/C19417346', 'https://openalex.org/C111919701', 'https://openalex.org/C49774154', 'https://openalex.org/C71924100', 'https://openalex.org/C162324750', 'https://openalex.org/C136764020', 'https://openalex.org/C138885662', 'https://openalex.org/C86803240', 'https://openalex.org/C127413603', 'https://openalex.org/C154945302']"
https://openalex.org/V2973677,International Journal of Satellite Communications and Networking,54771,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C121332964', 'https://openalex.org/C33923547']","['https://openalex.org/C41008148', 'https://openalex.org/C127413603', 'https://openalex.org/C76155785', 'https://openalex.org/C121332964', 'https://openalex.org/C31258907', 'https://openalex.org/C146978453', 'https://openalex.org/C1276947', 'https://openalex.org/C19269812', 'https://openalex.org/C121308736', 'https://openalex.org/C111919701', 'https://openalex.org/C119599485', 'https://openalex.org/C33923547', 'https://openalex.org/C105795698', 'https://openalex.org/C555944384', 'https://openalex.org/C156996364', 'https://openalex.org/C24326235']"
https://openalex.org/V7887516,Veterinary Economics,54787,['https://openalex.org/C41008148'],"['https://openalex.org/C71924100', 'https://openalex.org/C86803240', 'https://openalex.org/C15744967']","['https://openalex.org/C41008148', 'https://openalex.org/C71924100', 'https://openalex.org/C86803240', 'https://openalex.org/C15744967']"
https://openalex.org/V8443728,South African Journal of Industrial Engineering,54789,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C162324750', 'https://openalex.org/C144133560', 'https://openalex.org/C33923547', 'https://openalex.org/C121332964', 'https://openalex.org/C17744445']","['https://openalex.org/C41008148', 'https://openalex.org/C127413603', 'https://openalex.org/C162324750', 'https://openalex.org/C144133560', 'https://openalex.org/C33923547', 'https://openalex.org/C162853370', 'https://openalex.org/C121332964', 'https://openalex.org/C21547014', 'https://openalex.org/C111919701', 'https://openalex.org/C17744445', 'https://openalex.org/C187736073', 'https://openalex.org/C199539241', 'https://openalex.org/C199360897']"
https://openalex.org/V24191132,IEEE Pervasive Computing,54844,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C17744445', 'https://openalex.org/C138885662']","['https://openalex.org/C41008148', 'https://openalex.org/C111919701', 'https://openalex.org/C107457646', 'https://openalex.org/C172195944', 'https://openalex.org/C127413603', 'https://openalex.org/C136764020', 'https://openalex.org/C76155785', 'https://openalex.org/C149635348', 'https://openalex.org/C49774154', 'https://openalex.org/C150594956', 'https://openalex.org/C186967261', 'https://openalex.org/C199539241', 'https://openalex.org/C17744445', 'https://openalex.org/C138885662', 'https://openalex.org/C81860439', 'https://openalex.org/C41895202']"
https://openalex.org/V36798160,Geo-spatial Information Science,54991,['https://openalex.org/C41008148'],"['https://openalex.org/C205649164', 'https://openalex.org/C127313418', 'https://openalex.org/C33923547', 'https://openalex.org/C127413603', 'https://openalex.org/C121332964', 'https://openalex.org/C86803240']","['https://openalex.org/C41008148', 'https://openalex.org/C205649164', 'https://openalex.org/C127313418', 'https://openalex.org/C33923547', 'https://openalex.org/C127413603', 'https://openalex.org/C154945302', 'https://openalex.org/C121332964', 'https://openalex.org/C62649853', 'https://openalex.org/C31972630', 'https://openalex.org/C86803240', 'https://openalex.org/C111919701', 'https://openalex.org/C58640448', 'https://openalex.org/C105795698', 'https://openalex.org/C62520636']"
https://openalex.org/V81442583,International Journal of Wireless Information Networks,55340,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C33923547', 'https://openalex.org/C121332964']","['https://openalex.org/C41008148', 'https://openalex.org/C127413603', 'https://openalex.org/C76155785', 'https://openalex.org/C31258907', 'https://openalex.org/C111919701', 'https://openalex.org/C555944384', 'https://openalex.org/C33923547', 'https://openalex.org/C119599485', 'https://openalex.org/C105795698', 'https://openalex.org/C121332964', 'https://openalex.org/C156996364', 'https://openalex.org/C24326235', 'https://openalex.org/C108037233', 'https://openalex.org/C62520636', 'https://openalex.org/C38652104', 'https://openalex.org/C11413529', 'https://openalex.org/C113841659', 'https://openalex.org/C79403827', 'https://openalex.org/C24590314', 'https://openalex.org/C68649174', 'https://openalex.org/C81978471', 'https://openalex.org/C127162648']"
https://openalex.org/V81770601,Journal of Visualization and Computer Animation,55342,['https://openalex.org/C41008148'],"['https://openalex.org/C121332964', 'https://openalex.org/C127413603', 'https://openalex.org/C33923547', 'https://openalex.org/C142362112']","['https://openalex.org/C41008148', 'https://openalex.org/C154945302', 'https://openalex.org/C121684516', 'https://openalex.org/C31972630', 'https://openalex.org/C121332964', 'https://openalex.org/C127413603', 'https://openalex.org/C33923547', 'https://openalex.org/C124101348', 'https://openalex.org/C142362112', 'https://openalex.org/C78519656', 'https://openalex.org/C153349607', 'https://openalex.org/C77660652', 'https://openalex.org/C124952713', 'https://openalex.org/C502989409', 'https://openalex.org/C111919701', 'https://openalex.org/C36464697', 'https://openalex.org/C74650414', 'https://openalex.org/C62520636', 'https://openalex.org/C69369342']"
https://openalex.org/V87464931,Bioinspiration & Biomimetics,55359,['https://openalex.org/C41008148'],"['https://openalex.org/C121332964', 'https://openalex.org/C127413603', 'https://openalex.org/C33923547', 'https://openalex.org/C192562407', 'https://openalex.org/C86803240', 'https://openalex.org/C127313418', 'https://openalex.org/C71924100', 'https://openalex.org/C162324750', 'https://openalex.org/C205649164']","['https://openalex.org/C41008148', 'https://openalex.org/C121332964', 'https://openalex.org/C127413603', 'https://openalex.org/C154945302', 'https://openalex.org/C97355855', 'https://openalex.org/C33923547', 'https://openalex.org/C62520636', 'https://openalex.org/C192562407', 'https://openalex.org/C86803240', 'https://openalex.org/C146978453', 'https://openalex.org/C66938386', 'https://openalex.org/C57879066', 'https://openalex.org/C65244806', 'https://openalex.org/C90509273', 'https://openalex.org/C159985019', 'https://openalex.org/C127313418', 'https://openalex.org/C78519656', 'https://openalex.org/C74650414', 'https://openalex.org/C119599485', 'https://openalex.org/C97257150', 'https://openalex.org/C71924100', 'https://openalex.org/C39920418', 'https://openalex.org/C162324750', 'https://openalex.org/C205649164', 'https://openalex.org/C172707124']"
https://openalex.org/V93916849,IEEE Transactions on Circuits and Systems Ii-express Briefs,55441,['https://openalex.org/C41008148'],"['https://openalex.org/C127413603', 'https://openalex.org/C121332964', 'https://openalex.org/C33923547', 'https://openalex.org/C192562407', 'https://openalex.org/C162324750']","['https://openalex.org/C41008148', 'https://openalex.org/C127413603', 'https://openalex.org/C121332964', 'https://openalex.org/C119599485', 'https://openalex.org/C62520636', 'https://openalex.org/C33923547', 'https://openalex.org/C76155785', 'https://openalex.org/C24326235', 'https://openalex.org/C113841659', 'https://openalex.org/C154945302', 'https://openalex.org/C192562407', 'https://openalex.org/C165801399', 'https://openalex.org/C162324750', 'https://openalex.org/C97355855', 'https://openalex.org/C49040817', 'https://openalex.org/C111919701', 'https://openalex.org/C187736073', 'https://openalex.org/C11413529', 'https://openalex.org/C163258240', 'https://openalex.org/C2775924081', 'https://openalex.org/C47446073', 'https://openalex.org/C105795698', 'https://openalex.org/C65244806', 'https://openalex.org/C31972630']"
